order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
b307b953816cd44203e46c6216934790,7a09c60239d9f623cd85ab571d9880d7,delivered,2017-02-15 20:49:15,2017-02-17 02:10:49,2017-02-17 14:59:03,2017-02-22 14:48:52,2017-03-14 00:00:00,1,f71a8f28bdda01d104586e674b4303de,febab0275244b9a49a623f0bd613ca2f,2017-02-19 19:49:15,16.8,10.96,utilidades_domesticas,49.0,419.0,1.0,550.0,17.0,27.0,17.0,0a6ba918e468b2dbe37a37544162de2e,2407,sao paulo,SP
e8d59e851f7fa20ad90e71de20e4b099,22ae63417e53c613cdd4ed5e1863f3f1,delivered,2018-05-18 11:34:09,2018-05-18 13:26:10,2018-05-18 15:43:00,2018-05-22 17:09:50,2018-05-30 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-24 13:26:10,18.99,7.39,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,a1474bfdd3eff4638e5b21ca08fba768,13214,jundiai,SP
3662bd55e74767e3a5f39573beae83b5,9bd35db16bb5788182f0fef872ffa0f3,delivered,2018-02-18 17:37:05,2018-02-18 17:46:44,2018-02-21 14:36:11,2018-03-13 13:23:43,2018-03-16 00:00:00,1,d6b21712ba181dea6664f1b3e09d650e,0ef83d7d83ed97cd2a0049ac8be5f88a,2018-02-22 17:46:44,52.17,16.13,esporte_lazer,30.0,1826.0,1.0,360.0,18.0,14.0,16.0,490abb6b5a1ea7d0bc6a062b89413ab6,13231,campo limpo paulista,SP
a97c3c176ba255c62bb5400d42d47e96,eecd9ec5c04aa9abce50544663d50038,delivered,2017-12-12 18:35:03,2017-12-12 18:50:26,2017-12-15 22:09:57,2017-12-21 19:13:58,2018-01-05 00:00:00,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-12-18 18:50:26,24.5,11.85,consoles_games,56.0,237.0,3.0,100.0,16.0,12.0,12.0,55e4f5afdf69a395e6106145d4e6ef37,3378,sao paulo,SP
2b4bc6bc210c5033966e5f88858ea019,1cd5de8b2acfd7667f7529070932081f,delivered,2018-04-27 08:33:47,2018-04-27 08:53:16,2018-04-27 12:19:00,2018-05-08 20:52:48,2018-06-01 00:00:00,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-04 08:53:16,119.0,25.31,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0,c5e04d2fe00cdad3c541268baa284553,95603,taquara,RS
04915529f622f4b069fb4501085fd905,9112f67cff437f03c7617e0b7a72846c,delivered,2017-05-09 18:59:16,2017-05-10 15:02:30,2017-05-12 14:30:26,2017-05-13 10:22:04,2017-05-17 00:00:00,2,8d98dedc3c19de17f1a090195e85d6b6,fa40cc5b934574b62717c68f3d678b6d,2017-05-16 15:02:30,49.9,10.04,brinquedos,40.0,617.0,4.0,300.0,16.0,7.0,20.0,fd037201e479226546635251e9e5d519,3521,sao paulo,SP
b70c2a4797319570dbecddc366fb25c0,2a6948d5a2d84f87a130ad8c02b542e9,delivered,2018-06-28 19:06:45,2018-06-28 19:29:51,2018-07-10 14:48:00,2018-07-14 12:22:53,2018-07-18 00:00:00,3,919b08607e72077425654ac5fc0b5528,2a261b5b644fa05f4f2700eb93544f2c,2018-07-02 19:29:51,70.0,40.46,moveis_decoracao,56.0,279.0,2.0,17250.0,55.0,30.0,55.0,8838c65162661299e5e7baf5371a9bcd,2971,sao paulo,SP
ee9f6e9060450329e05aef3781e5ed38,bcbb4274a2c95a722079735b41f2d696,delivered,2017-11-23 19:33:21,2017-11-23 19:48:06,2017-11-30 00:18:45,2017-12-21 20:17:41,2017-12-22 00:00:00,1,d496f7647d2eceba04455a3e682c59a6,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-29 19:47:36,135.9,36.27,cama_mesa_banho,51.0,220.0,1.0,2050.0,30.0,5.0,30.0,72bd8ec700eb4e8b39ff2fa3b8f79de6,58431,campina grande,PB
bbc448e5b131e7b862e4a165fccacfaa,02bfd28debf51f86e1d6ef72c84075bd,delivered,2018-04-23 19:35:39,2018-04-24 17:22:46,2018-04-25 15:02:00,2018-05-10 13:48:38,2018-05-11 00:00:00,1,69b45497bec8e36af6fd1a31b2cd8f9f,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-04-27 20:31:17,79.9,19.53,eletrodomesticos,51.0,3134.0,8.0,950.0,45.0,14.0,35.0,f953c5940b3599cc0485b891bb796f21,79311,corumba,MS
c2544ad612ec331d963be4a4daa7fcfc,b268920db89279bdd95a06d4e5c703b1,delivered,2018-08-22 18:20:04,2018-08-22 18:30:13,2018-08-23 15:05:00,2018-08-24 19:31:48,2018-08-27 00:00:00,1,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-08-24 18:30:13,99.0,7.95,construcao_ferramentas_seguranca,58.0,3530.0,4.0,300.0,16.0,11.0,11.0,de246ae4cc410a8429b9d8b3764d7410,5051,sao paulo,SP
6933367fed43572e9c92d801392b1e65,70a4e6115d9256bcf1fcef49250afa85,delivered,2017-08-07 09:25:20,2017-08-08 04:04:25,2017-08-08 19:42:10,2017-08-24 14:43:55,2017-09-11 00:00:00,1,9cf46f1d4af935182cc2fa4690a77a00,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-14 04:04:25,152.15,26.35,relogios_presentes,41.0,733.0,3.0,200.0,16.0,13.0,13.0,96d0f06710800d0c4defd88cd710ceb5,62190,groairas,CE
aa60297f355f74c9f4ced617a6868fcc,8ad1cdb6a9dfaecd0a564c7bdfc49a91,delivered,2017-06-27 16:29:50,2017-06-28 02:25:12,2017-06-28 14:35:58,2017-07-07 17:21:16,2017-07-19 00:00:00,1,f47aba0548334576be219248646ff695,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-07-04 02:25:12,129.9,18.16,brinquedos,58.0,751.0,3.0,900.0,21.0,25.0,21.0,a081984f46d03c9d2f878109275c1e09,37476,cristina,MG
511e4be65df785861758c6beaebf9221,4fb7ad5aa7a21ac65aae3f9d33e263b6,delivered,2017-08-18 17:12:07,2017-08-19 17:15:17,2017-08-22 19:18:04,2017-08-24 18:27:39,2017-08-31 00:00:00,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-08-24 17:15:17,108.9,36.39,malas_acessorios,47.0,482.0,2.0,16100.0,35.0,65.0,44.0,f3daaaf785ec704843b9b89cd99fa204,11060,santos,SP
7107c5823a581db0314f8f0fa95f61e7,2368e38c19fd581f0953057716cad811,delivered,2018-02-27 15:53:44,2018-02-27 16:15:38,2018-03-01 20:07:45,2018-03-22 22:12:59,2018-04-03 00:00:00,1,3b0fbb3ab5b1512278d2e1c695b07e85,d2374cbcbb3ca4ab1086534108cc3ab7,2018-03-19 16:15:38,72.9,12.01,cama_mesa_banho,44.0,273.0,1.0,400.0,40.0,5.0,30.0,f81bd58e79b9717dc8a5edb0c4f0b502,5622,sao paulo,SP
29f46debbf97f1edb3dc66b929004e21,a0240f2b6a4d6fb59ed56d1c06a875a2,delivered,2018-03-15 17:03:32,2018-03-15 17:15:49,2018-03-19 14:48:38,2018-03-21 17:05:06,2018-03-28 00:00:00,1,46e4940f28c9231a801873e62ca55c53,cc419e0650a3c5ba77189a1882b7556a,2018-03-22 17:15:49,39.99,7.39,perfumaria,50.0,54.0,1.0,50.0,30.0,10.0,20.0,fd11712d0e0af74d992e61b64946c41b,3823,sao paulo,SP
0f9dc92df0635605588c51ec2e4c58a0,4f31c34bf33334525417bab91b4794da,delivered,2017-12-27 19:19:44,2017-12-27 19:29:30,2018-01-03 20:10:20,2018-01-10 18:10:04,2018-01-26 00:00:00,1,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,2018-01-03 19:29:30,99.0,34.35,brinquedos,45.0,404.0,5.0,3850.0,52.0,7.0,55.0,e8e2449fa453dd320f605734798bb093,41218,salvador,BA
18cc8479fa2db4a1166ab0d28ff2f54b,72c845f0388f7f571639e5bea61a061a,delivered,2017-03-18 16:25:24,2017-03-18 16:25:24,2017-03-21 10:21:25,2017-03-30 13:17:52,2017-04-24 00:00:00,1,d4a8ab90e626911fa92af68c07228390,cca3071e3e9bb7d12640c9fbe2301306,2017-03-31 16:25:24,45.9,17.19,moveis_decoracao,59.0,438.0,1.0,1000.0,30.0,4.0,20.0,e4ee1aae54254348f5712bf41152bc20,71015,brasilia,DF
30195b7c75a04ab7dcea9f845891703b,386a154107b3c7ab3af887ab9bc980cf,delivered,2017-09-11 23:24:59,2017-09-11 23:35:16,2017-09-12 17:43:28,2017-09-27 16:42:09,2017-10-05 00:00:00,1,537795846d3155fd59b4eb12545b1b2f,3c7c4a49ec3c6550809089c6a2ca9370,2017-09-17 23:35:16,18.9,34.15,perfumaria,54.0,937.0,1.0,50.0,16.0,5.0,11.0,a478bdead0b1c1c119d35606124b6c75,59607,mossoro,RN
ec149fdcafd89d783f2942078e182e1e,e72eaa64d93891becb7b33bcbb385b11,delivered,2018-03-15 22:45:30,2018-03-16 16:30:44,2018-03-24 12:46:43,2018-05-03 04:17:01,2018-04-06 00:00:00,1,80db55ab8514dce76cb6a22d5014b73a,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-22 16:30:44,120.0,18.72,esporte_lazer,55.0,1485.0,2.0,300.0,16.0,16.0,16.0,ff0d89b5aa8cbd766e14456e2bd869c7,28895,rio das ostras,RJ
f7a94ed5a5cf7c0680e0d3271163bb3f,efed398f3de8a78b7947750a5f1435ba,delivered,2018-06-27 00:36:23,2018-06-27 03:35:24,2018-06-28 12:48:00,2018-07-02 20:46:54,2018-07-20 00:00:00,1,0d13a341a2916308175bc9e89bdafb73,334cab711dee080b079fa5779b584783,2018-07-03 01:31:03,4.9,12.79,moveis_decoracao,41.0,1673.0,2.0,550.0,52.0,11.0,11.0,22aab04ea2ba051c2a83f713661f6850,14140,cravinhos,SP
c66e755acf913956ae3838e2c73e962b,5badee45df2987d35d692a6d851edb4a,delivered,2018-08-13 08:56:08,2018-08-13 09:05:12,2018-08-16 15:18:00,2018-08-28 12:25:11,2018-10-02 00:00:00,1,38a3b0c53acb7f9b75ba80fa1c597219,7d13fca15225358621be4086e1eb0964,2018-08-21 09:05:12,143.8,51.73,market_place,30.0,173.0,1.0,313.0,17.0,12.0,14.0,cc92bbc7b13a51e4baa5c05898717b6b,49280,tomar do geru,SE
67937bb4e0c9a4156fe47c89382d33e7,78b7abcd3a5388f7e44868b2a67fc36b,delivered,2017-03-22 13:49:12,2017-03-22 13:49:12,2017-03-27 12:53:02,2017-04-06 14:09:49,2017-04-19 00:00:00,1,7b3b38b62de0edfa802192d5c18d5489,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-03 13:49:12,89.9,17.37,cama_mesa_banho,60.0,188.0,1.0,1300.0,46.0,2.0,36.0,970e5f645670f1ab33d6815e1debd3cc,31365,belo horizonte,MG
9953a7ab74d92e52a8be42b9f3fc2e38,3bbbc47ac0d8276205240f0868fbf377,delivered,2017-11-24 17:26:24,2017-11-25 11:51:40,2017-11-28 20:29:39,2017-12-07 14:28:35,2017-12-08 00:00:00,1,164e1fc9dbbb8ec54611e3eaa25ef263,f5a590cf36251cf1162ea35bef76fe84,2017-11-30 11:51:40,299.9,10.91,instrumentos_musicais,58.0,952.0,1.0,2000.0,35.0,10.0,82.0,f23546f84d761adfb501d26135e28cf2,5724,sao paulo,SP
df8ab61cb615d551483618533aceb364,3922d6a8ed0273142c88d1d9fa62f3ad,delivered,2017-08-03 12:08:45,2017-08-03 14:35:19,2017-08-07 14:37:22,2017-08-21 18:20:18,2017-09-05 00:00:00,1,15466e7f0fab155f0f387bc49eb7e304,712e6ed8aa4aa1fa65dab41fed5737e4,2017-08-10 14:35:19,600.0,113.65,automotivo,28.0,2355.0,4.0,16100.0,61.0,61.0,18.0,dfbaa905d79219afc7a10c45702ee9af,45860,canavieiras,BA
0b1225af9b8d9ead4bac8d07f4da8130,77bdefa289f03aa2549e5546923cc5b2,delivered,2018-06-24 02:18:59,2018-06-24 03:08:55,2018-06-25 08:13:00,2018-06-28 15:04:46,2018-07-17 00:00:00,1,0d2c4fbee7db55f38a730f4dd40a9f81,2ea0861cc19e94cad86438c984c52da4,2018-06-28 02:31:09,44.4,15.41,utilidades_domesticas,55.0,1745.0,2.0,250.0,17.0,10.0,14.0,dbb5aba7e1a8a849072908cdc2ceddff,71535,brasilia,DF
18c0e47466dfe911dac270d92d6f55b5,e9b93d0696cd45658587aa9fcb8dd359,delivered,2017-06-11 14:40:44,2017-06-13 04:25:30,2017-06-30 14:53:58,2017-07-04 22:41:53,2017-07-10 00:00:00,1,549356446db225e7f67b22ceaf66d159,6a51fc556dab5f766ced6fbc860bc613,2017-06-19 04:25:30,205.6,18.15,climatizacao,58.0,872.0,1.0,6250.0,53.0,21.0,36.0,7454c9ac3e2c66e2c624f4d25e10c8d1,6325,carapicuiba,SP
cfcab3d63fc144cd189d0af6e9213053,3906fa15ec054091d71e1ab2d6fdb3ee,delivered,2018-02-04 17:12:31,2018-02-04 17:29:36,2018-02-06 23:13:14,2018-02-07 21:39:35,2018-02-22 00:00:00,1,dd61e943598eec72351633dd6a72d5dc,cc419e0650a3c5ba77189a1882b7556a,2018-02-09 17:29:36,79.99,8.75,perfumaria,47.0,1816.0,2.0,350.0,36.0,6.0,22.0,bcfc9032cea53ef734a6008742d954fc,5302,sao paulo,SP
889d938cda41ef5efe5e59f2d72506ca,a82cf4c2ad9b46f2272edf04fcc4a861,delivered,2018-05-27 23:03:32,2018-05-28 22:55:15,2018-05-29 13:30:00,2018-07-12 09:48:55,2018-07-20 00:00:00,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-05 22:55:15,129.9,29.7,relogios_presentes,35.0,591.0,3.0,444.0,20.0,14.0,16.0,c79a078562e39b70a04991294dbfbd96,58465,riacho de santo antonio,PB
72b85bb852d0147e3d23cfe9c224a5b4,ec23d9fe2b71eefa612c92bd43b04699,delivered,2018-03-06 01:16:25,2018-03-06 01:28:46,2018-03-07 22:49:22,2018-03-10 17:16:42,2018-03-19 00:00:00,1,5d92abea542c2022dfee91dd630f2697,00ee68308b45bc5e2660cd833c3f81cc,2018-03-12 01:28:46,112.0,10.35,cama_mesa_banho,57.0,261.0,2.0,1580.0,66.0,13.0,45.0,2436914b757549382ea4ca7b56b5ede2,13155,cosmopolis,SP
707efa4c66f0d268d9f106c2d6aa9c90,b087e49d446463775fdd80d76a97832a,delivered,2018-05-31 18:12:22,2018-05-31 19:19:29,2018-06-01 09:05:00,2018-06-11 20:22:44,2018-07-23 00:00:00,1,6c55ba2343f9df32c7f88a468352ff22,6560211a19b47992c3666cc44a7e94c0,2018-06-08 19:19:29,29.0,15.23,relogios_presentes,58.0,167.0,2.0,250.0,16.0,2.0,20.0,6a3dcf0e86e5e479e9d8203bceaa293d,22753,rio de janeiro,RJ
d8bf59eb5386f2c3d82cfa4ced3c6183,ecdb04ab71b746dfc341eba4f70fe64f,delivered,2017-08-14 11:09:27,2017-08-14 13:31:44,2017-08-16 18:09:36,2017-08-22 16:45:00,2017-09-01 00:00:00,2,03a20f79e4c056b48ce29b3e30beb0fb,6fc26fe110feebd80a433e1f012a84f9,2017-08-18 11:24:30,59.0,12.75,moveis_decoracao,63.0,1700.0,1.0,700.0,60.0,11.0,20.0,27891f64aa89e1e7a933b2862b583ee4,11750,peruibe,SP
5d8b449936e528d0d68ca11c6e42a224,9424e7d8d6bcf78e49b5fe87e73f0f8f,delivered,2017-08-26 10:07:00,2017-08-29 05:32:11,2017-08-30 12:59:57,2017-09-06 22:27:35,2017-09-14 00:00:00,1,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-09-04 05:32:11,39.99,11.85,informatica_acessorios,58.0,395.0,1.0,217.0,16.0,14.0,14.0,5c0374d2ac6e6599c3530d687625afbd,13600,araras,SP
fde34cec546a38cb083843964bfe83a8,1ab59f4039d380a1fcb71406821bcc71,delivered,2017-05-12 14:48:10,2017-05-12 16:42:55,2017-05-15 11:36:08,2017-05-22 06:27:40,2017-06-05 00:00:00,1,66a0a6e02b7f543e5b021ce361f267d4,7a67c85e85bb2ce8582c35f2203ad736,2017-05-18 16:42:55,119.99,15.6,cool_stuff,45.0,798.0,1.0,1500.0,50.0,40.0,30.0,ee2e40e31211c5c36ebf28b78316542e,93600,estancia velha,RS
3be070ae2edd92621c933c5341674b4e,9f7a3eae3a5b96c05358e8308e4db1b0,delivered,2017-11-24 04:14:51,2017-11-24 04:28:35,2017-12-02 00:29:07,2017-12-28 14:05:02,2017-12-27 00:00:00,1,873d2aa3911060e77ac89009410aa908,6c177e38df6d3f34182b1f1d427231bf,2017-12-05 04:28:35,148.0,43.07,telefonia,54.0,172.0,2.0,150.0,20.0,5.0,12.0,df6449754e3b70e4662f400c7ff8723e,65510,mata roma,MA
c239944e346dc1fde937d68eaaf858ac,06c6202200ef99b1568c228c9e373abc,delivered,2017-05-23 11:54:23,2017-05-23 13:05:16,2017-05-23 15:25:13,2017-06-05 15:15:36,2017-06-27 00:00:00,1,61b5c300f3e56ac6bda4cb54de396f9b,9baf5cb77970f539089d09a38bcec5c3,2017-05-29 12:32:37,49.99,34.15,telefonia,33.0,286.0,1.0,200.0,25.0,2.0,18.0,bc495306b450cb8a30666dff4e362077,76916,presidente medici,RO
826456a3605c466dec176f032fa660a9,1ed4be846471fc0c529d51f2f8274c0a,delivered,2017-09-04 13:07:41,2017-09-04 13:24:04,2017-09-05 20:13:04,2017-09-12 22:37:29,2017-09-25 00:00:00,1,bc4cd4da98dd128c39bf0b8c2674032f,53243585a1d6dc2643021fd1853d8905,2017-09-11 13:24:04,1299.9,51.51,pcs,55.0,3610.0,4.0,2650.0,16.0,31.0,39.0,8146bee4e40885be99560ee012659bcc,11035,santos,SP
b795d09b919a4a470aa20cf886186273,9a6d0ce1676b1f90807d3fa4ffe34081,delivered,2017-11-25 09:18:19,2017-11-25 09:33:37,2017-11-28 21:51:28,2017-11-30 15:29:11,2017-12-11 00:00:00,1,f9c0f237f4f12379c81b021b02749422,e5a3438891c0bfdb9394643f95273d8e,2017-11-30 09:31:06,20.3,8.11,fashion_bolsas_e_acessorios,54.0,759.0,1.0,200.0,16.0,2.0,20.0,a9287a04b9afabd737729cb3ffbf53a3,5038,sao paulo,SP
2d3518f1b535de87ccf593d3892022af,60be07ae31950ebb5bb4c2202837abc9,delivered,2018-03-01 10:21:56,2018-03-01 10:35:34,2018-03-02 01:24:53,2018-03-07 20:38:40,2018-03-26 00:00:00,1,c319f453652bff80bc8f9f71d87e56c1,f680f85bee2d253556ac91be391d2c82,2018-03-07 10:30:43,39.99,16.11,bebes,46.0,715.0,6.0,260.0,24.0,19.0,20.0,f661191b74ac0e80e5991e494b4191ab,89248,garuva,SC
f0c338c38177fc15c0b078b324cc03d0,302eb230f9bbaf21f2f6993c82b67183,delivered,2017-03-30 10:35:34,2017-03-31 09:15:17,2017-04-03 18:53:14,2017-04-12 12:47:56,2017-04-27 00:00:00,1,8ced2631a18d2e0814557875b3bb907b,391fc6631aebcf3004804e51b40bcf1e,2017-04-11 09:15:17,49.95,14.52,cama_mesa_banho,37.0,167.0,2.0,450.0,25.0,9.0,19.0,f724a05a1535adb655db163366241b53,89124,benedito novo,SC
a8666b29dbc635b3a029b1ed84fa8df5,5a88431d6ebc9a79f999c06091ae0370,delivered,2018-08-10 15:42:03,2018-08-10 16:04:41,2018-08-13 08:43:00,2018-08-16 13:03:17,2018-08-21 00:00:00,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-08-14 16:04:41,149.0,44.84,cama_mesa_banho,53.0,597.0,1.0,6550.0,30.0,30.0,30.0,3573b9d42bc178dbd9498308a0f2ea97,13105,campinas,SP
8ad3f1d0f96992e43566c4c82c9f6c58,948b29e24216a05fea13a18d8db45ea5,delivered,2018-07-17 21:25:29,2018-07-17 21:35:17,2018-07-18 13:08:00,2018-08-14 04:04:40,2018-08-03 00:00:00,1,64c8bc3ebf6cc99d1a734c908961c8c8,0417b067eeab773d2f7061a726dc477f,2018-07-19 21:35:17,67.99,25.6,automotivo,53.0,237.0,1.0,4900.0,69.0,19.0,41.0,6740f8899f3c70b5b08b2e0bad37e567,83252,ilha dos valadares,PR
e5700a52207ef266413e9f43a7b0d5f6,82f0b47bafae8118df842b125aa0fc54,delivered,2018-08-14 21:21:39,2018-08-14 21:35:11,2018-08-17 13:25:00,2018-08-23 18:38:31,2018-09-10 00:00:00,1,72ba1b1e37ca92467fe787728625c76a,df91910b6a03bb2e3358fa6a35e32f6f,2018-08-19 21:31:52,218.9,25.88,utilidades_domesticas,44.0,833.0,4.0,4050.0,22.0,51.0,22.0,8698752d731db8f1961309a1fa72cf5e,20211,rio de janeiro,RJ
b21c9bac60c92e8b6ba770accf270445,49458e71378c6be16ff3b21b6e83676c,delivered,2018-03-01 13:15:46,2018-03-01 13:30:32,2018-03-03 16:52:08,2018-03-19 13:58:46,2018-03-22 00:00:00,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-07 13:30:32,175.0,15.98,audio,40.0,232.0,1.0,6663.0,17.0,11.0,13.0,be7b8e5d123ff56fa757c60cee834eda,23585,rio de janeiro,RJ
8804ce4a12b1afd7c2751be6810e6597,90970f7867ea91fe016dcb27b46f6261,delivered,2018-02-12 10:32:52,2018-02-12 10:48:16,2018-02-15 20:32:05,2018-02-23 18:42:34,2018-03-06 00:00:00,3,e27e689c4ce425f2fe7e2a270fd4d2db,b2479f944e1b90cf8a5de1bbfde284d6,2018-02-16 10:48:16,35.99,12.69,cama_mesa_banho,60.0,683.0,2.0,825.0,28.0,3.0,29.0,34d543245a1f8fd76371fd57bb49a31f,18079,sorocaba,SP
92a5191ba977547e2cd844d5140c63f1,eba5d9240fe1c10851a9653595f90674,delivered,2018-02-16 19:10:37,2018-02-16 19:27:14,2018-02-19 20:59:27,2018-02-22 20:48:47,2018-03-15 00:00:00,2,3b94e26edc496743bbce82c42f0a9903,30a2f535bb48308f991d0b9ad4a8c4bb,2018-02-22 18:27:14,54.9,9.45,moveis_decoracao,53.0,1013.0,4.0,400.0,50.0,3.0,25.0,4a055e75b893bfa3d72f550bc325cf76,27175,pirai,RJ
3e4c2286500a9d3194bd7d92434c8233,6b7d8deb29906a81465a537f41c7705b,delivered,2017-10-04 02:29:52,2017-10-04 02:44:09,2017-10-04 20:25:34,2017-10-10 20:30:05,2017-11-03 00:00:00,1,98a8c2fa16d7239c606640f5555768e4,001cca7ae9ae17fb1caed9dfb1094831,2017-10-10 02:44:09,110.0,40.1,ferramentas_jardim,39.0,500.0,1.0,8325.0,43.0,14.0,33.0,0f012d9e3814712b886909bd6c99a4c3,37760,carvalhopolis,MG
507920861be390ea5beb588607e4b0ab,31982f03a9615f0b78174bd6662d4aad,delivered,2018-01-04 13:30:02,2018-01-04 13:37:32,2018-01-04 22:37:42,2018-01-09 16:59:35,2018-01-30 00:00:00,1,7a670a2551a3ac07c9152f8078eee043,06e5eefc71ec47ae763c5c6f8db7064f,2018-01-10 13:37:32,139.93,14.73,cool_stuff,60.0,2204.0,4.0,300.0,16.0,16.0,16.0,17c943e1b22b34cc6bf712e9c623ef62,82810,curitiba,PR
ba20c230064f86c3a1c764fe3cf7ce8a,0e838cc1b33b1ab874583658e4b76ab9,delivered,2017-12-04 23:28:43,2017-12-07 09:51:23,2017-12-13 15:54:40,2017-12-28 22:43:22,2017-12-27 00:00:00,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-12-13 09:51:23,79.0,13.57,papelaria,52.0,211.0,2.0,7000.0,60.0,20.0,30.0,65fbf07cda31249fd51219053e9ae2e7,11015,santos,SP
a560e0ea63089626704c4471adbe9367,a06fb9edb900bd169bfc40b348821ae4,delivered,2017-10-24 21:30:03,2017-10-24 21:49:33,2017-10-25 21:03:36,2017-11-07 20:39:40,2017-11-24 00:00:00,1,141bfc7707c259668ab7d5c4017dce4a,3d871de0142ce09b7081e2b9d1733cb1,2017-10-30 21:49:33,20.0,15.1,brinquedos,46.0,36.0,2.0,400.0,20.0,31.0,30.0,dc07569e18bd58e56458fee7f50838a3,98700,ijui,RS
f7a20a4ac3d03d724e4676315f5e2292,ca4de62bd0d11bc55ae4330d530aefe1,delivered,2018-06-24 09:13:02,2018-06-24 09:36:54,2018-06-25 13:54:00,2018-06-26 14:31:59,2018-07-05 00:00:00,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-06-28 09:30:33,35.0,7.51,beleza_saude,57.0,2026.0,3.0,100.0,11.0,11.0,11.0,19910c841d1a94e48ebcc0fe8a49d07e,6784,taboao da serra,SP
90bd52654dd4d9b5601a908e69f98659,f8553883bcbefee46064c68f92d01be9,delivered,2018-08-09 21:48:26,2018-08-09 22:04:38,2018-08-10 13:34:00,2018-08-23 18:56:34,2018-08-31 00:00:00,1,141f72cac97df846fc51097f795bd94e,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-08-13 22:04:38,129.7,53.26,automotivo,59.0,131.0,1.0,750.0,30.0,8.0,30.0,52a056ec8f54165ec3460d33f82a02ac,65289,maracacume,MA
f92b34d1e66d16dfe85adfbf914dee86,f7979c0a310f63a72ea83fd0f2c1de82,delivered,2018-07-23 14:27:40,2018-07-23 15:59:46,2018-07-31 13:35:00,2018-08-22 00:19:30,2018-08-13 00:00:00,1,f0f34793b31e7353a0d77fed40bdb196,903037660cf848a717166eb7a06d616e,2018-07-31 15:40:23,1699.99,159.11,moveis_decoracao,59.0,946.0,2.0,25325.0,95.0,25.0,64.0,74a63835c6e5eaef19af58cc83f663aa,26255,nova iguacu,RJ
bd53ed1dfe68bf904e131929022d8731,5dbbd2e9120f89944c0b564b41fcbf9b,delivered,2018-04-09 12:14:50,2018-04-09 12:49:45,2018-04-10 00:08:35,2018-04-20 17:51:08,2018-05-07 00:00:00,1,3ff53c0418c367eb333906f83eff8fbd,4830e40640734fc1c52cd21127c341d4,2018-04-16 12:30:09,59.0,19.38,papelaria,60.0,343.0,5.0,350.0,30.0,20.0,20.0,3d20a13d607d958cc3658ef2d4f0bbda,89202,joinville,SC
f9022d41bd1362ddd75ad882b31304cd,685e99880da8c8ff3f6d6078681c7b46,delivered,2017-11-23 08:53:23,2017-11-28 11:58:38,2017-11-29 16:39:04,2017-12-08 20:08:57,2017-12-11 00:00:00,1,423a6644f0aa529e8828ff1f91003690,e59aa562b9f8076dd550fcddf0e73491,2017-12-04 11:58:38,415.0,20.59,agro_industria_e_comercio,54.0,2352.0,3.0,5800.0,30.0,30.0,20.0,6f0439326aafc4f70f3a90c62e059290,86060,londrina,PR
9ea90710803e4139de8c55d6d4f9accb,1f4ee0a526add149673b89204cc86155,delivered,2018-05-15 12:47:25,2018-05-16 12:54:16,2018-05-16 14:20:00,2018-05-19 12:48:31,2018-06-11 00:00:00,5,6703d5fc618113f23d9749a7a05d9e3b,14a08204d03bb6b6bde8029f801ae0eb,2018-05-28 12:54:16,60.0,23.0,eletronicos,50.0,897.0,2.0,1850.0,23.0,22.0,13.0,5a15fc7bce04e1882484322d3a742591,35160,ipatinga,MG
